"age","item","definition","uni_lemma","learned","IPA","length","freq","PAC_assoc","PAT_assoc","PAC_phono_t1","PAT_phono_t1","PAC_phono_t2","PAT_phono_t2","PAC_phono_nt","PAT_phono_nt"
23,127,"giocattolo","toy (object)",0,"dʒokatolo",9,6.261491684,4,1.5,0,NA,0,NA,2358,455.951219512195
23,128,"favola/storia","book",0,"favola",6,7.722677516,6,3,0,NA,3,NA,1817,455.951219512195
23,129,"cubi","block",0,"kubɪ",4,5.605802066,1,5,0,NA,2,NA,1935,455.951219512195
23,130,"costruzioni",NA,0,"kɔstrʊtsiɔnɪ",12,NA,NA,NA,0,NA,0,NA,3265,455.951219512195
23,131,"casetta",NA,0,"kazeta",6,NA,NA,NA,0,NA,2,NA,1826,455.951219512195
23,132,"birilli",NA,0,"birillɪ",7,NA,NA,NA,0,NA,0,NA,2121,455.951219512195
23,135,"trattore","tractor",0,"tratore",7,5.780743516,0,NA,0,NA,0,NA,1965,455.951219512195
23,136,"slitta",NA,0,"zlita",5,NA,NA,NA,0,NA,0,NA,1780,455.951219512195
23,137,"passeggino","stroller",1,"passedʒino",10,2.302585093,0,NA,0,NA,0,NA,2632,455.951219512195
23,138,"motocicletta","motorcycle",0,"mototʃikleta",12,4.094344562,1,NA,0,NA,0,NA,3136,455.951219512195
23,139,"jeep","jeep",0,"dʒɛep",5,3.295836866,0,NA,0,NA,0,NA,1989,455.951219512195
23,140,"gru","crane",0,"ɡru",3,3.258096538,0,NA,0,NA,0,NA,1938,455.951219512195
23,141,"elicottero",NA,0,"ɛlikɔtero",9,NA,NA,NA,0,NA,0,NA,2459,455.951219512195
23,142,"camion","truck",1,"kamion",6,6.812345094,5,NA,0,NA,0,NA,1866,455.951219512195
23,144,"barca","boat",1,"barka",5,6.194405391,4,6,0,NA,3,1.5,1769,455.951219512195
23,145,"automobile","car",0,"aʊtomɔbile",10,7.744569809,15,1.33333333333333,0,NA,0,NA,2733,455.951219512195
23,146,"autobus","bus",0,"aʊtobʊs",7,6.206575927,3,NA,0,NA,0,NA,2181,455.951219512195
23,148,"zebra",NA,0,"dzɛbra",6,NA,NA,NA,0,NA,0,NA,1981,455.951219512195
23,149,"zanzara","mosquito",0,"dzandzara",9,2.708050201,1,NA,0,NA,0,NA,2492,455.951219512195
23,150,"uccellino","bird",1,"ʊtʃellino",9,6.593044534,14,4,0,NA,0,NA,2427,455.951219512195
23,151,"topo","mouse",0,"tɔpo",4,6.086774727,4,3,1,0,5,2.66666666666667,1794,455.951219512195
23,152,"tigre","tiger",0,"tiɡre",5,6.955592608,3,3.5,0,NA,1,0,1861,455.951219512195
23,153,"tartaruga","turtle",0,"tartaruɡa",9,5.493061443,0,1,0,NA,0,NA,2416,455.951219512195
23,154,"tacchino",NA,0,"takino",6,NA,NA,NA,0,NA,3,NA,1766,455.951219512195
23,155,"scoiattolo",NA,0,"skɔɪatolo",9,NA,NA,NA,0,NA,0,NA,2381,455.951219512195
23,156,"scimmia","monkey",0,"ʃimmia",6,5.940171253,3,1,0,NA,0,NA,1967,455.951219512195
23,157,"rana","frog",0,"rana",4,5.590986981,0,11,0,NA,6,4.6,1659,455.951219512195
23,158,"pulcino","chick",0,"pʊltʃino",8,2.63905733,1,1,0,NA,0,NA,2178,455.951219512195
23,159,"pinguino","penguin",0,"piŋɡwino",8,3.737669618,0,NA,0,NA,0,NA,2268,455.951219512195
23,161,"pecora","sheep",1,"pɛkora",6,5.257495372,2,3.5,0,NA,1,3,1880,455.951219512195
23,162,"papera","duck",0,"papera",6,6.411818268,2,6.5,0,NA,4,5,1837,455.951219512195
23,163,"orso","bear",1,"orso",4,6.257667588,4,4,0,NA,2,1,1782,455.951219512195
23,164,"oca","goose",0,"ɔka",3,4.317488114,2,1,1,NA,8,1.8,1819,455.951219512195
23,166,"mosca","fly (animal)",0,"moska",5,5.720311777,7,0,0,NA,3,3,1849,455.951219512195
23,167,"maiale","pig",0,"majale",6,6.003887067,2,7,0,NA,1,NA,1882,455.951219512195
23,169,"leone","lion",0,"leone",5,6.001414878,3,4,0,NA,1,NA,1830,455.951219512195
23,170,"ippopotamo","hippopotamus",0,"ipopɔtamo",9,3.951243719,NA,NA,0,NA,0,NA,2441,455.951219512195
23,171,"gufo",NA,0,"ɡufo",4,NA,NA,NA,0,NA,6,5,1867,455.951219512195
23,172,"giraffa","giraffe",0,"dʒiraffa",8,4.836281907,1,NA,0,NA,0,NA,2296,455.951219512195
23,174,"gallo","rooster",0,"ɡallo",5,4.110873864,2,2,0,NA,3,3.66666666666667,1731,455.951219512195
23,175,"gallina","hen",1,"ɡallina",7,3.912023005,5,1,0,NA,0,NA,1951,455.951219512195
23,176,"formica","ant",0,"formika",7,3.526360525,0,NA,0,NA,0,NA,2052,455.951219512195
23,177,"foca",NA,0,"fɔka",4,NA,NA,NA,2,NA,6,3,1829,455.951219512195
23,179,"elefante","elephant",1,"ɛlefante",8,5.918893854,1,2,0,NA,0,NA,2272,455.951219512195
23,180,"cucciolo",NA,0,"kutʃolo",7,NA,NA,NA,0,NA,0,NA,2023,455.951219512195
23,181,"coniglio","bunny",0,"koniʎo",6,6.376726948,1,NA,0,NA,0,NA,1879,455.951219512195
23,182,"coccodrillo","crocodile",0,"kokodrillo",10,4.077537444,0,11,0,NA,0,NA,2671,455.951219512195
23,183,"cerbiatto","fawn",0,"tʃerbjato",9,1.386294361,0,NA,0,NA,0,NA,2438,455.951219512195
23,185,"capra","goat",0,"kapra",5,4.317488114,2,3.33333333333333,0,NA,4,5,1743,455.951219512195
23,187,"asino","donkey",0,"azino",5,5.017279837,1,1,1,NA,4,NA,1734,455.951219512195
23,188,"ape",NA,0,"ape",3,NA,NA,NA,0,NA,7,5,1796,455.951219512195
23,189,"animale","animal",0,"animale",7,5.648974238,24,3,0,NA,0,NA,2040,455.951219512195
23,190,"agnello","lamb",0,"aɲɛllo",6,4.941642423,1,0,0,NA,1,2,1915,455.951219512195
23,203,"organo genitale maschile","penis",0,"ɔrɡanodʒenitalemaskile",22,2.302585093,0,NA,0,NA,0,NA,5862,455.951219512195
23,206,"sederino","butt",1,"sederino",8,1.945910149,0,4.5,0,NA,0,NA,2201,455.951219512195
23,207,"seno","breast",0,"seno",4,2.995732274,1,3.5,0,NA,5,5,1739,455.951219512195
23,208,"spalla",NA,0,"spalla",6,NA,NA,NA,1,0,3,1.5,1849,455.951219512195
23,210,"unghie",NA,0,"uŋɡje",5,NA,NA,NA,0,NA,0,NA,2017,455.951219512195
23,211,"asciugamano",NA,0,"aʃʊɡamano",9,NA,NA,NA,0,NA,0,NA,2433,455.951219512195
23,212,"aspirapolvere",NA,0,"aspirapolvere",13,NA,NA,NA,0,NA,0,NA,3410,455.951219512195
23,215,"bottiglia","bottle",1,"botiʎa",6,5.953243334,4,5.66666666666667,0,NA,0,NA,1889,455.951219512195
23,216,"candeline",NA,0,"kandeline",9,NA,NA,NA,0,NA,0,NA,2362,455.951219512195
23,217,"cestino",NA,0,"tʃestino",8,NA,NA,NA,0,NA,0,NA,2185,455.951219512195
23,220,"colori",NA,0,"kolorɪ",6,NA,NA,NA,0,NA,0,NA,1938,455.951219512195
23,221,"coltello","knife",1,"koltɛllo",8,4.941642423,4,1,0,NA,0,NA,2191,455.951219512195
23,222,"coperchio","cover (object)",0,"kopɛrkio",8,5.451038454,5,2.5,0,NA,0,NA,2240,455.951219512195
23,223,"coperta","blanket",0,"kopɛrta",7,4.941642423,2,3,0,NA,0,NA,2014,455.951219512195
23,225,"cuscino","pillow",0,"kʊʃino",6,4.787491743,2,4,0,NA,2,NA,1882,455.951219512195
23,226,"dentifricio",NA,0,"dentifritʃo",11,NA,NA,NA,0,NA,0,NA,2946,455.951219512195
23,227,"disegno",NA,0,"dizeɲʲo",7,NA,NA,NA,0,NA,0,NA,2169,455.951219512195
23,228,"fazzoletto","tissue",0,"fatsoleto",9,4.644390899,0,4,0,NA,0,NA,2325,455.951219512195
23,229,"forbici","scissors",0,"fɔrbitʃɪ",8,5.257495372,0,NA,0,NA,0,NA,2337,455.951219512195
23,230,"forchetta","fork",1,"forketa",7,5.081404365,2,1,0,NA,0,NA,2013,455.951219512195
23,231,"fotografia",NA,0,"fotoɡrafia",10,NA,NA,NA,0,NA,0,NA,2706,455.951219512195
23,232,"giornale","paper",0,"dʒornale",8,6.970730078,10,2,0,NA,0,NA,2228,455.951219512195
23,235,"martello","hammer",0,"martɛllo",8,4.844187086,0,5,0,NA,0,NA,2144,455.951219512195
23,237,"medicina",NA,0,"meditʃina",9,NA,NA,NA,0,NA,0,NA,2419,455.951219512195
23,238,"musica","music",0,"muzika",6,5.141663557,1,NA,0,NA,1,4,1955,455.951219512195
23,241,"pentola","pot",0,"pentola",7,5.241747015,6,1,0,NA,0,NA,1940,455.951219512195
23,243,"pianta","plant",0,"pjanta",6,4.770684624,2,6,0,NA,4,2.33333333333333,1851,455.951219512195
23,245,"sacchetto",NA,0,"saketo",6,NA,NA,NA,0,NA,2,NA,1814,455.951219512195
23,247,"scatola","box",0,"skatola",7,7.201916318,4,1,0,NA,1,NA,1888,455.951219512195
23,248,"scopa","broom",1,"skopa",5,4.762173935,0,NA,0,NA,1,NA,1831,455.951219512195
23,249,"secchio",NA,0,"sekio",5,NA,NA,NA,0,NA,4,0.5,1802,455.951219512195
23,250,"shampoo",NA,0,"ʃampɔo",6,NA,NA,NA,0,NA,0,NA,1929,455.951219512195
23,252,"spazzolino da denti","toothbrush",0,"spatsolinodadɛntɪ",17,2.944438979,0,NA,0,NA,0,NA,4375,455.951219512195
23,253,"specchio","mirror",0,"spɛkio",6,5.099866428,4,3,0,NA,1,NA,1918,455.951219512195
23,254,"straccio",NA,0,"stratʃo",7,NA,NA,NA,0,NA,1,NA,1974,455.951219512195
23,256,"tazza","cup",0,"tatsa",5,6.746412129,2,5,0,NA,3,0,1731,455.951219512195
23,258,"termometro",NA,0,"termɔmetro",10,NA,NA,NA,0,NA,0,NA,2720,455.951219512195
23,259,"termosifone",NA,0,"tɛrmozifone",11,NA,NA,NA,0,NA,0,NA,2936,455.951219512195
23,260,"vasino","potty",0,"vazino",6,5.111987788,0,NA,1,NA,4,NA,1830,455.951219512195
23,261,"armadio","closet",0,"armadio",7,4.736198448,3,1,0,NA,1,NA,2005,455.951219512195
23,263,"bidè","bidet",0,"bidɛ",4,0,NA,NA,0,NA,0,NA,1904,455.951219512195
23,264,"camera","room",0,"kamera",6,7.306531399,4,0.5,0,NA,3,NA,1822,455.951219512195
23,265,"cantina",NA,0,"kantina",7,NA,NA,NA,0,NA,0,NA,1878,455.951219512195
23,266,"cassetto","drawer",0,"kasseto",7,4.718498871,1,NA,0,NA,0,NA,1987,455.951219512195
23,267,"cucina","kitchen",0,"kʊtʃina",7,6.173786104,3,0.666666666666667,0,NA,1,NA,1996,455.951219512195
23,268,"culla","crib",0,"kulla",5,4.060443011,0,3,0,NA,1,3,1803,455.951219512195
23,269,"divano","couch",0,"divano",6,4.94875989,2,1.33333333333333,0,NA,0,NA,1859,455.951219512195
23,270,"doccia","shower",0,"dotʃa",5,4.442651256,4,4.16666666666667,0,NA,1,NA,1807,455.951219512195
23,271,"ferro da stiro",NA,0,"fɛrɾodastiro",12,NA,NA,NA,0,NA,0,NA,3119,455.951219512195
23,272,"finestra","window",0,"finɛstra",8,6.249975242,2,2,0,NA,0,NA,2259,455.951219512195
23,273,"fon",NA,0,"fɔn",3,NA,NA,NA,0,NA,2,NA,1912,455.951219512195
23,274,"forno",NA,0,"forno",5,NA,NA,NA,0,NA,2,NA,1775,455.951219512195
23,275,"frigorifero","refrigerator",0,"friɡorifero",11,5.117993812,0,NA,0,NA,0,NA,2965,455.951219512195
23,276,"lavandino","sink",0,"lavandino",9,5.049856007,3,5.5,0,NA,0,NA,2392,455.951219512195
23,277,"lavatrice","washing machine",0,"lavatritʃe",10,0,NA,NA,0,NA,0,NA,2654,455.951219512195
23,279,"muro",NA,0,"muro",4,NA,NA,NA,0,NA,8,4,1792,455.951219512195
23,280,"poltrona",NA,0,"poltrona",8,NA,NA,NA,0,NA,0,NA,2107,455.951219512195
23,282,"quadro",NA,0,"kwadro",6,NA,NA,NA,0,NA,0,NA,1896,455.951219512195
23,283,"radio",NA,0,"radio",5,NA,NA,NA,0,NA,1,NA,1718,455.951219512195
23,284,"registratore",NA,0,"rɛdʒistratore",13,NA,NA,NA,0,NA,0,NA,3371,455.951219512195
23,285,"salotto","living room",0,"salɔto",6,0,1,0,0,NA,2,0,1822,455.951219512195
23,286,"scala","stairs",0,"skala",5,5.429345629,0,NA,0,NA,4,NA,1750,455.951219512195
23,288,"seggiolone","high chair",0,"sedʒolone",9,0,NA,NA,0,NA,0,NA,2449,455.951219512195
23,289,"tappeto","carpet",0,"tapeto",6,4.48863637,0,NA,0,NA,4,2.5,1814,455.951219512195
23,290,"tavolo","table",0,"tavolo",6,7.249215057,3,0,0,NA,2,NA,1819,455.951219512195
23,292,"terrazza","porch",0,"terɾatsa",8,3.258096538,1,1,0,NA,0,NA,2223,455.951219512195
23,293,"vasca da bagno","bathtub",0,"vaskadabaɲɲo",12,4.882801923,1,4,0,NA,0,NA,3206,455.951219512195
23,294,"albero","tree",1,"albero",6,6.768493212,13,2.5,0,NA,0,NA,1904,455.951219512195
23,295,"altalena","swing (object)",0,"altalena",8,4.564348191,2,0.5,0,NA,0,NA,2122,455.951219512195
23,296,"ascensore","elevator",0,"aʃensore",8,4.356708827,1,1,0,NA,0,NA,2281,455.951219512195
23,297,"bandiera",NA,0,"bandiɛra",8,NA,NA,NA,0,NA,0,NA,2203,455.951219512195
23,298,"benzina",NA,0,"bentsina",8,NA,NA,NA,0,NA,0,NA,2189,455.951219512195
23,299,"campana",NA,0,"kampana",7,NA,NA,NA,0,NA,0,NA,1975,455.951219512195
23,300,"cielo","sky",1,"tʃɛlo",5,5.147494477,5,4.5,0,NA,1,0,1800,455.951219512195
23,301,"erba",NA,0,"ɛrba",4,NA,NA,NA,0,NA,2,3,1809,455.951219512195
23,303,"foglia",NA,0,"fɔʎa",4,NA,NA,NA,1,NA,4,NA,1864,455.951219512195
23,304,"fontana",NA,0,"fontana",7,NA,NA,NA,0,NA,0,NA,1984,455.951219512195
23,305,"fumo",NA,0,"fumo",4,NA,NA,NA,0,NA,5,3,1845,455.951219512195
23,306,"garage","garage",0,"ɡaradʒe",7,5.159055299,0,1,0,NA,0,NA,2067,455.951219512195
23,308,"nebbia",NA,0,"nebia",5,NA,NA,NA,0,NA,0,NA,1841,455.951219512195
23,309,"neve","snow",0,"neve",4,6.042632834,4,1.5,0,NA,0,NA,1899,455.951219512195
23,310,"nuvola","cloud",0,"nuvola",6,3.17805383,2,2,0,NA,1,NA,1914,455.951219512195
23,312,"piscina",NA,0,"piʃina",6,NA,NA,NA,0,NA,0,NA,1867,455.951219512195
23,313,"pompa",NA,0,"pompa",5,NA,NA,NA,0,NA,1,5,1843,455.951219512195
23,314,"prato","lawn",0,"prato",5,3.401197382,0,0,1,0,3,4,1689,455.951219512195
23,316,"scivolo","slide (object)",0,"ʃivolo",6,5.902633333,1,6,0,NA,1,NA,1922,455.951219512195
23,319,"strada","street",0,"strada",6,6.11146734,2,2,0,NA,0,NA,1879,455.951219512195
23,320,"terra","earth",1,"tɛrɾa",5,3.465735903,0,5,0,NA,5,2.33333333333333,1833,455.951219512195
23,321,"tetto",NA,0,"teto",4,NA,NA,NA,0,NA,10,4.5,1702,455.951219512195
23,322,"torre",NA,0,"tɔrɾe",5,NA,NA,NA,0,NA,2,2,1895,455.951219512195
23,323,"tubo",NA,0,"tubo",4,NA,NA,NA,0,NA,10,4,1802,455.951219512195
23,324,"vento","wind",0,"vɛnto",5,5.549076085,2,2,0,NA,3,2,1798,455.951219512195
24,1,"organo genitale femminile","vagina",0,"ɔrɡanodʒenitalefemminile",24,0,0,NA,0,NA,0,NA,6477,594.884615384615
24,3,"ombelico","belly button",0,"ombeliko",8,0,NA,NA,0,NA,0,NA,2265,594.884615384615
24,7,"lingua","tongue",1,"liŋɡwa",6,5.33753808,1,2,0,NA,0,NA,2023,594.884615384615
24,8,"labbra",NA,0,"labra",5,NA,NA,NA,0,NA,2,0,1778,594.884615384615
24,9,"guance",NA,0,"ɡwantʃe",7,NA,NA,NA,0,NA,1,NA,2092,594.884615384615
24,10,"gola",NA,0,"ɡɔla",4,NA,NA,NA,0,NA,4,2,1792,594.884615384615
24,11,"ginocchi",NA,0,"dʒinɔkɪ",7,NA,NA,NA,0,NA,0,NA,2207,594.884615384615
24,18,"braccio","arm",1,"bratʃo",6,5.590986981,3,2,0,NA,3,NA,1838,594.884615384615
24,20,"vestito","dress (object)",0,"vestito",7,5.823045895,5,0,0,NA,0,NA,2029,594.884615384615
24,21,"tuta","tracksuit",0,"tuta",4,0,NA,NA,0,NA,8,3,1752,594.884615384615
24,22,"stivali",NA,0,"stivalɪ",7,NA,NA,NA,0,NA,0,NA,2087,594.884615384615
24,23,"sciarpa","scarf",0,"ʃarpa",5,4.17438727,1,5.5,0,NA,2,3.5,1790,594.884615384615
24,26,"pantofole",NA,0,"pantɔfole",9,NA,NA,NA,0,NA,0,NA,2355,594.884615384615
24,30,"mutande","underpants",0,"mʊtande",7,2.302585093,NA,NA,0,NA,0,NA,2083,594.884615384615
24,31,"maglione","sweater",0,"maʎone",6,4.836281907,3,2,0,NA,2,0,1874,594.884615384615
24,32,"jeans",NA,0,"dʒins",5,NA,NA,NA,0,NA,0,NA,1894,594.884615384615
24,33,"guanti","gloves",1,"ɡwantɪ",6,4.553876892,0,4,0,NA,1,NA,1973,594.884615384615
24,34,"grembiule",NA,0,"ɡrɛmbjʊle",9,NA,NA,NA,0,NA,0,NA,2630,594.884615384615
24,35,"gonna","skirt",0,"ɡonna",5,3.583518938,2,0,0,NA,2,NA,1810,594.884615384615
24,36,"giacca","jacket",0,"dʒaka",5,5.192956851,3,1,0,NA,0,NA,1840,594.884615384615
24,37,"collana","necklace",1,"kollana",7,3.850147602,0,NA,0,NA,0,NA,1993,594.884615384615
24,38,"cinta",NA,0,"tʃinta",6,NA,NA,NA,0,NA,0,NA,1861,594.884615384615
24,41,"camicia",NA,0,"kamitʃa",7,NA,NA,NA,0,NA,0,NA,1975,594.884615384615
24,42,"calzettoni",NA,0,"kaltsetonɪ",10,NA,NA,NA,0,NA,0,NA,2573,594.884615384615
24,44,"bretelle",NA,0,"bretɛlle",8,NA,NA,NA,0,NA,0,NA,2281,594.884615384615
24,45,"bottone","button",1,"botone",6,5.805134969,1,2.33333333333333,0,NA,0,NA,1884,594.884615384615
24,48,"zucchine",NA,0,"dzʊkine",7,NA,NA,NA,0,NA,0,NA,2118,594.884615384615
24,50,"yogurt","yogurt",1,"joɡʊrt",6,4.356708827,1,4.66666666666667,0,NA,0,NA,2080,594.884615384615
24,51,"vino",NA,1,"vino",4,NA,NA,NA,0,NA,7,3.33333333333333,1742,594.884615384615
24,52,"verdura",NA,0,"verdura",7,NA,NA,NA,0,NA,0,NA,2123,594.884615384615
24,55,"tortellini",NA,0,"tɔrtellinɪ",10,NA,NA,NA,0,NA,0,NA,2683,594.884615384615
24,57,"tonno",NA,0,"tonno",5,NA,NA,NA,0,NA,3,1,1769,594.884615384615
24,58,"the",NA,1,"te",2,NA,NA,NA,0,NA,3,5,1835,594.884615384615
24,59,"sugo","sauce",0,"suɡo",4,4.394449155,1,3.5,0,NA,6,3,1838,594.884615384615
24,61,"spinaci",NA,0,"spinatʃɪ",8,NA,NA,NA,0,NA,0,NA,2241,594.884615384615
24,62,"spaghetti",NA,0,"spaɡetɪ",7,NA,NA,NA,0,NA,0,NA,2089,594.884615384615
24,63,"sale",NA,1,"sale",4,NA,NA,NA,1,0,6,3.75,1711,594.884615384615
24,65,"pomodori",NA,1,"pomodorɪ",8,NA,NA,NA,0,NA,0,NA,2303,594.884615384615
24,66,"polpette","meatball",0,"polpete",7,2.397895273,0,NA,0,NA,0,NA,2083,594.884615384615
24,69,"piselli","peas",0,"pizɛllɪ",7,4.454347296,1,NA,0,NA,0,NA,2146,594.884615384615
24,70,"pesca","peach",0,"pɛska",5,3.36729583,2,3.33333333333333,0,NA,4,4.33333333333333,1850,594.884615384615
24,72,"patatine","chips",1,"patatine",8,4.844187086,0,3.66666666666667,0,NA,1,0,2100,594.884615384615
24,76,"panna",NA,0,"panna",5,NA,NA,NA,0,NA,10,3.33333333333333,1713,594.884615384615
24,77,"panino",NA,0,"panino",6,NA,NA,NA,0,NA,4,NA,1768,594.884615384615
24,80,"noccioline",NA,0,"notʃoline",9,NA,NA,NA,0,NA,0,NA,2414,594.884615384615
24,81,"minestrone/brodo",NA,0,"minestrone",10,NA,NA,NA,0,NA,0,NA,2641,594.884615384615
24,82,"miele","honey",0,"mjɛle",5,6.966024187,2,1.66666666666667,0,NA,3,1,1892,594.884615384615
24,83,"melone",NA,0,"melone",6,NA,NA,NA,0,NA,2,NA,1912,594.884615384615
24,85,"marmellata",NA,0,"marmellata",10,NA,NA,NA,0,NA,0,NA,2622,594.884615384615
24,86,"mandarino",NA,0,"mandarino",9,NA,NA,NA,0,NA,0,NA,2310,594.884615384615
24,87,"leccalecca",NA,0,"lekalɛka",8,NA,NA,NA,0,NA,0,NA,2231,594.884615384615
24,89,"kiwi",NA,0,"kiwɪ",4,NA,NA,NA,0,NA,1,NA,1878,594.884615384615
24,90,"gomma da masticare",NA,0,"ɡommadamastikare",16,NA,NA,NA,0,NA,0,NA,4247,594.884615384615
24,91,"ghiaccio",NA,0,"ɡjatʃo",6,NA,NA,NA,0,NA,3,4,1889,594.884615384615
24,93,"fragola",NA,0,"fraɡola",7,NA,NA,NA,0,NA,1,NA,1963,594.884615384615
24,95,"fagiolini",NA,0,"fadʒolinɪ",9,NA,NA,NA,0,NA,0,NA,2392,594.884615384615
24,96,"fagioli",NA,0,"fadʒɔlɪ",7,NA,NA,NA,0,NA,0,NA,2123,594.884615384615
24,97,"crema",NA,0,"krɛma",5,NA,NA,NA,0,NA,0,NA,1832,594.884615384615
24,99,"cocomero/anguria",NA,0,"kokomero",8,NA,NA,NA,0,NA,0,NA,2247,594.884615384615
24,100,"coca cola",NA,0,"kokakola",8,NA,NA,NA,0,NA,0,NA,2140,594.884615384615
24,102,"ciliegie",NA,0,"tʃiliedʒe",9,NA,NA,NA,0,NA,0,NA,2590,594.884615384615
24,103,"carote","carrots",1,"karɔte",6,4.718498871,1,NA,0,NA,2,1.5,1854,594.884615384615
24,106,"camomilla",NA,0,"kamomilla",9,NA,NA,NA,0,NA,0,NA,2366,594.884615384615
24,108,"cacao",NA,0,"kakaʊ",5,NA,NA,NA,0,NA,0,NA,1845,594.884615384615
24,109,"burro",NA,0,"burɾo",5,NA,NA,NA,0,NA,1,NA,1879,594.884615384615
24,110,"budino",NA,0,"bʊdino",6,NA,NA,NA,0,NA,1,NA,1900,594.884615384615
24,113,"aranciata",NA,0,"arantʃata",9,NA,NA,NA,0,NA,1,NA,2396,594.884615384615
24,114,"arancia","orange (food)",1,"arantʃa",7,6.411818268,4,4.5,0,NA,2,2,1983,594.884615384615
24,116,"trottola","top",0,"trɔtola",7,6.966967139,11,5.5,0,NA,0,NA,1964,594.884615384615
24,117,"pongo/Didò",NA,0,"poŋɡo",5,NA,NA,NA,0,NA,1,1,1868,594.884615384615
24,118,"tromba",NA,0,"tromba",6,NA,NA,NA,0,NA,0,NA,1937,594.884615384615
24,119,"tamburo",NA,0,"tamburo",7,NA,NA,NA,0,NA,0,NA,2035,594.884615384615
24,120,"soldatini",NA,0,"soldatinɪ",9,NA,NA,NA,0,NA,0,NA,2369,594.884615384615
24,121,"secchiello","bucket",1,"sekjɛllo",8,4.779123493,0,14,0,NA,0,NA,2267,594.884615384615
24,122,"pupazzi",NA,0,"pʊpatsɪ",7,NA,NA,NA,0,NA,0,NA,2122,594.884615384615
24,123,"pistola","gun",0,"pistɔla",7,4.976733742,4,2,0,NA,0,NA,2014,594.884615384615
24,124,"palloncino",NA,1,"pallontʃino",11,NA,NA,NA,0,NA,0,NA,2803,594.884615384615
24,126,"paletta","spade",1,"paleta",6,1.386294361,0,7,0,NA,4,4,1788,594.884615384615
24,127,"giocattolo","toy (object)",0,"dʒokatolo",9,6.261491684,4,1.66666666666667,0,NA,0,NA,2358,594.884615384615
24,128,"favola/storia","book",0,"favola",6,7.722677516,6,3,0,NA,3,NA,1817,594.884615384615
24,129,"cubi","block",0,"kubɪ",4,5.605802066,1,7,0,NA,2,NA,1935,594.884615384615
24,130,"costruzioni",NA,0,"kɔstrʊtsiɔnɪ",12,NA,NA,NA,0,NA,0,NA,3265,594.884615384615
24,131,"casetta",NA,1,"kazeta",6,NA,NA,NA,0,NA,2,NA,1826,594.884615384615
24,132,"birilli",NA,0,"birillɪ",7,NA,NA,NA,0,NA,0,NA,2121,594.884615384615
24,135,"trattore","tractor",0,"tratore",7,5.780743516,0,0,0,NA,0,NA,1965,594.884615384615
24,136,"slitta",NA,0,"zlita",5,NA,NA,NA,0,NA,0,NA,1780,594.884615384615
24,138,"motocicletta","motorcycle",1,"mototʃikleta",12,4.094344562,1,NA,0,NA,0,NA,3136,594.884615384615
24,139,"jeep","jeep",0,"dʒɛep",5,3.295836866,0,0,0,NA,0,NA,1989,594.884615384615
24,140,"gru","crane",0,"ɡru",3,3.258096538,0,3,0,NA,0,NA,1938,594.884615384615
24,141,"elicottero",NA,0,"ɛlikɔtero",9,NA,NA,NA,0,NA,0,NA,2459,594.884615384615
24,145,"automobile","car",1,"aʊtomɔbile",10,7.744569809,15,1,0,NA,0,NA,2733,594.884615384615
24,146,"autobus","bus",0,"aʊtobʊs",7,6.206575927,3,NA,0,NA,0,NA,2181,594.884615384615
24,148,"zebra",NA,0,"dzɛbra",6,NA,NA,NA,0,NA,0,NA,1981,594.884615384615
24,149,"zanzara","mosquito",0,"dzandzara",9,2.708050201,1,NA,0,NA,0,NA,2492,594.884615384615
24,151,"topo","mouse",1,"tɔpo",4,6.086774727,4,4.5,1,0,5,2.66666666666667,1794,594.884615384615
24,152,"tigre","tiger",0,"tiɡre",5,6.955592608,3,4.5,0,NA,1,0,1861,594.884615384615
24,153,"tartaruga","turtle",0,"tartaruɡa",9,5.493061443,0,2,0,NA,0,NA,2416,594.884615384615
24,154,"tacchino",NA,0,"takino",6,NA,NA,NA,0,NA,3,NA,1766,594.884615384615
24,155,"scoiattolo",NA,0,"skɔɪatolo",9,NA,NA,NA,0,NA,0,NA,2381,594.884615384615
24,156,"scimmia","monkey",0,"ʃimmia",6,5.940171253,3,3.5,0,NA,0,NA,1967,594.884615384615
24,157,"rana","frog",0,"rana",4,5.590986981,0,14,0,NA,6,4.6,1659,594.884615384615
24,158,"pulcino","chick",0,"pʊltʃino",8,2.63905733,1,3.25,0,NA,0,NA,2178,594.884615384615
24,159,"pinguino","penguin",0,"piŋɡwino",8,3.737669618,0,6,0,NA,0,NA,2268,594.884615384615
24,162,"papera","duck",0,"papera",6,6.411818268,2,8,0,NA,4,5,1837,594.884615384615
24,164,"oca","goose",0,"ɔka",3,4.317488114,2,3.25,1,NA,8,2,1819,594.884615384615
24,166,"mosca","fly (animal)",1,"moska",5,5.720311777,7,3,0,NA,3,3.5,1849,594.884615384615
24,167,"maiale","pig",1,"majale",6,6.003887067,2,8,0,NA,1,NA,1882,594.884615384615
24,169,"leone","lion",1,"leone",5,6.001414878,3,3.5,0,NA,1,NA,1830,594.884615384615
24,170,"ippopotamo","hippopotamus",0,"ipopɔtamo",9,3.951243719,NA,NA,0,NA,0,NA,2441,594.884615384615
24,171,"gufo",NA,0,"ɡufo",4,NA,NA,NA,0,NA,6,5,1867,594.884615384615
24,172,"giraffa","giraffe",0,"dʒiraffa",8,4.836281907,1,0,0,NA,0,NA,2296,594.884615384615
